"time","GC1_PM2_5"
"2024/03/13T03:15:02z",0.98
"2024/03/13T03:17:02z",0.93
"2024/03/13T03:19:02z",1.43
"2024/03/13T03:21:02z",1.48
"2024/03/13T03:23:02z",1.79
"2024/03/13T03:25:02z",2.63
"2024/03/13T03:27:02z",1.12
"2024/03/13T03:29:02z",0.09
"2024/03/13T03:31:02z",0.36
"2024/03/13T03:33:02z",0.24
"2024/03/13T03:34:42z",0
"2024/03/13T03:36:42z",0.17
"2024/03/13T03:38:42z",0
"2024/03/13T03:40:42z",0
"2024/03/13T03:42:42z",0
"2024/03/13T03:44:42z",0
"2024/03/13T03:46:42z",0
"2024/03/13T03:48:42z",0.05
"2024/03/13T03:50:42z",0
"2024/03/13T03:52:42z",0.1
"2024/03/13T03:54:23z",0.11
"2024/03/13T03:56:23z",0.37
"2024/03/13T03:58:23z",0
"2024/03/13T04:00:23z",0.32
"2024/03/13T04:02:23z",0.09
"2024/03/13T04:04:23z",0
"2024/03/13T04:06:23z",0.18
"2024/03/13T04:08:23z",0.05
"2024/03/13T04:10:23z",0.14
"2024/03/13T04:12:23z",0.14
"2024/03/13T04:14:04z",0.2
"2024/03/13T04:16:04z",0
"2024/03/13T04:18:04z",0
"2024/03/13T04:20:04z",0
"2024/03/13T04:22:04z",0.05
"2024/03/13T04:24:04z",0.27
"2024/03/13T04:26:04z",0.05
"2024/03/13T04:28:04z",0
"2024/03/13T04:30:04z",0
"2024/03/13T04:32:04z",0.2
"2024/03/13T04:33:44z",0.22
"2024/03/13T04:35:44z",0
"2024/03/13T04:37:44z",0.38
"2024/03/13T04:39:44z",0
"2024/03/13T04:41:44z",0.08
"2024/03/13T04:43:44z",0.15
"2024/03/13T04:45:44z",0.12
"2024/03/13T04:47:44z",0.04
"2024/03/13T04:49:44z",0
"2024/03/13T04:51:44z",0.02
"2024/03/13T04:53:24z",0.22
"2024/03/13T04:55:24z",0
"2024/03/13T04:57:24z",0
"2024/03/13T04:59:24z",0
"2024/03/13T05:01:24z",0.2
"2024/03/13T05:03:24z",0.05
"2024/03/13T05:05:24z",0.22
"2024/03/13T05:07:24z",0.41
"2024/03/13T05:09:24z",0.42
"2024/03/13T05:11:24z",0.42
"2024/03/13T05:13:05z",0
"2024/03/13T05:15:05z",0.03
"2024/03/13T05:17:05z",0
"2024/03/13T05:19:05z",0
"2024/03/13T05:21:05z",0
"2024/03/13T05:23:05z",0.12
"2024/03/13T05:25:05z",0.09
"2024/03/13T05:27:05z",0.23
"2024/03/13T05:29:05z",0.2
"2024/03/13T05:31:05z",0.05
"2024/03/13T05:32:46z",0.17
"2024/03/13T05:34:46z",0.55
"2024/03/13T05:36:46z",0.34
"2024/03/13T05:38:46z",0.09
"2024/03/13T05:40:46z",0
"2024/03/13T05:42:46z",0.14
"2024/03/13T05:44:46z",0.02
"2024/03/13T05:46:46z",0.09
"2024/03/13T05:48:46z",0.24
"2024/03/13T05:50:46z",0.17
"2024/03/13T05:52:27z",0.27
"2024/03/13T05:54:27z",0
"2024/03/13T05:56:27z",0.66
"2024/03/13T05:58:27z",0.18
"2024/03/13T06:00:27z",0.25
"2024/03/13T06:02:27z",0.37
"2024/03/13T06:04:27z",0
"2024/03/13T06:06:27z",0
"2024/03/13T06:08:27z",0
"2024/03/13T06:10:27z",0.13
"2024/03/13T06:12:07z",0
"2024/03/13T06:14:07z",0.37
"2024/03/13T06:16:07z",0.09
"2024/03/13T06:18:07z",0.18
"2024/03/13T06:20:07z",0.27
"2024/03/13T06:22:07z",0
"2024/03/13T06:24:07z",0.1
"2024/03/13T06:26:07z",0.32
"2024/03/13T06:28:07z",0.21
"2024/03/13T06:30:07z",0.2
"2024/03/13T06:31:48z",0.17
"2024/03/13T06:33:48z",0.2
"2024/03/13T06:35:48z",0
"2024/03/13T06:37:48z",0.25
"2024/03/13T06:39:48z",0.27
"2024/03/13T06:41:48z",0.17
"2024/03/13T06:43:48z",0.07
"2024/03/13T06:45:48z",0.38
"2024/03/13T06:47:48z",0.33
"2024/03/13T06:49:48z",0.02
"2024/03/13T06:51:29z",0.04
"2024/03/13T06:53:29z",0.12
"2024/03/13T06:55:29z",0.36
"2024/03/13T06:57:29z",0.75
"2024/03/13T06:59:29z",1.16
"2024/03/13T07:01:29z",0.81
"2024/03/13T07:03:29z",1
"2024/03/13T07:05:29z",0.79
"2024/03/13T07:07:29z",0.66
"2024/03/13T07:09:29z",0.81
"2024/03/13T07:11:11z",0.65
"2024/03/13T07:13:11z",0.62
"2024/03/13T07:15:10z",0.61
"2024/03/13T07:17:10z",0.75
"2024/03/13T07:19:10z",0.81
"2024/03/13T07:21:10z",0.49
"2024/03/13T07:23:10z",0.88
"2024/03/13T07:25:10z",0.81
"2024/03/13T07:27:10z",1.12
"2024/03/13T07:29:10z",1.17
"2024/03/13T07:30:51z",0.93
"2024/03/13T07:32:51z",0.47
"2024/03/13T07:34:51z",0.65
"2024/03/13T07:36:51z",0.61
"2024/03/13T07:38:51z",0.46
"2024/03/13T07:40:51z",0.1
"2024/03/13T07:42:51z",0.12
"2024/03/13T07:44:51z",0.07
"2024/03/13T07:46:51z",0.41
"2024/03/13T07:48:51z",0.47
"2024/03/13T07:50:31z",0.24
"2024/03/13T07:52:31z",0.53
"2024/03/13T07:54:31z",0.39
"2024/03/13T07:56:31z",0.5
"2024/03/13T07:58:31z",0
"2024/03/13T08:00:31z",0.58
"2024/03/13T08:02:31z",0.49
"2024/03/13T08:04:31z",0.41
"2024/03/13T08:06:31z",0
"2024/03/13T08:08:31z",0.41
"2024/03/13T08:10:11z",0.42
"2024/03/13T08:12:11z",0.36
"2024/03/13T08:14:11z",0.27
"2024/03/13T08:16:11z",0.36
"2024/03/13T08:18:11z",0.02
"2024/03/13T08:20:11z",0.49
"2024/03/13T08:22:11z",0.29
"2024/03/13T08:24:11z",0.15
"2024/03/13T08:26:11z",0.07
"2024/03/13T08:28:11z",0.43
"2024/03/13T08:29:52z",0.28
"2024/03/13T08:31:52z",0.53
"2024/03/13T08:33:52z",0.18
"2024/03/13T08:35:52z",0.25
"2024/03/13T08:37:52z",0.32
"2024/03/13T08:39:52z",0.71
"2024/03/13T08:41:52z",0.36
"2024/03/13T08:43:52z",0.36
"2024/03/13T08:45:52z",0.1
"2024/03/13T08:47:52z",0.66
"2024/03/13T08:49:32z",0.4
"2024/03/13T08:51:32z",0.28
"2024/03/13T08:53:32z",0.42
"2024/03/13T08:55:32z",0.54
"2024/03/13T08:57:32z",0.51
"2024/03/13T08:59:32z",0.4
"2024/03/13T09:01:32z",0.45
"2024/03/13T09:03:32z",0.23
"2024/03/13T09:05:32z",0.07
"2024/03/13T09:07:32z",0.36
"2024/03/13T09:09:13z",0.13
"2024/03/13T09:11:13z",0.48
"2024/03/13T09:13:13z",0.72
"2024/03/13T09:15:13z",0.58
"2024/03/13T09:17:13z",0.24
"2024/03/13T09:19:13z",0.34
"2024/03/13T09:21:13z",0.56
"2024/03/13T09:23:13z",0.27
"2024/03/13T09:25:13z",0.1
"2024/03/13T09:27:13z",0.72
"2024/03/13T09:28:54z",0.91
"2024/03/13T09:30:54z",0
"2024/03/13T09:32:54z",0.32
"2024/03/13T09:34:54z",0.25
"2024/03/13T09:36:54z",0.08
"2024/03/13T09:38:54z",0.54
"2024/03/13T09:40:54z",0.17
"2024/03/13T09:42:54z",0.42
"2024/03/13T09:44:54z",0.07
"2024/03/13T09:46:54z",0.41
"2024/03/13T09:48:34z",0.36
"2024/03/13T09:50:34z",0
"2024/03/13T09:52:34z",0
"2024/03/13T09:54:34z",0.12
"2024/03/13T09:56:34z",0.53
"2024/03/13T09:58:34z",0.27
"2024/03/13T10:00:34z",0.09
"2024/03/13T10:02:34z",0.98
"2024/03/13T10:04:34z",1.03
"2024/03/13T10:06:34z",0.85
"2024/03/13T10:08:14z",1.27
"2024/03/13T10:10:14z",1.27
"2024/03/13T10:12:14z",1.62
"2024/03/13T10:14:14z",1.69
"2024/03/13T10:16:14z",1.25
"2024/03/13T10:18:14z",1.26
"2024/03/13T10:20:14z",1.05
"2024/03/13T10:22:14z",1.21
"2024/03/13T10:24:14z",0.95
"2024/03/13T10:26:14z",1.34
"2024/03/13T10:27:55z",1.02
"2024/03/13T10:29:55z",0.86
"2024/03/13T10:31:55z",1.07
"2024/03/13T10:33:55z",0.72
"2024/03/13T10:35:55z",0.69
"2024/03/13T10:37:55z",1.17
"2024/03/13T10:39:55z",0.86
"2024/03/13T10:41:55z",0.25
"2024/03/13T10:43:55z",0.44
"2024/03/13T10:45:55z",0.4
"2024/03/13T14:04:58z",0.76
"2024/03/13T14:06:58z",0.05
"2024/03/13T14:08:58z",0.25
"2024/03/13T14:10:58z",1.02
"2024/03/13T14:12:58z",0.8
"2024/03/13T14:14:58z",0.56
"2024/03/13T14:16:58z",0.93
"2024/03/13T14:18:58z",0.25
"2024/03/13T14:20:58z",0.4
"2024/03/13T14:22:58z",1.17
"2024/03/13T14:24:38z",1.13
"2024/03/13T14:26:38z",0.8
"2024/03/13T14:28:38z",0.63
"2024/03/13T14:30:38z",0.5
"2024/03/13T14:32:38z",0.39
"2024/03/13T14:34:38z",0.78
"2024/03/13T14:36:38z",0.66
"2024/03/13T14:38:38z",1
"2024/03/13T14:40:38z",0.98
"2024/03/13T14:42:38z",1.2
"2024/03/13T14:44:18z",0.71
"2024/03/13T14:46:18z",0.31
"2024/03/13T14:48:18z",0.75
"2024/03/13T14:50:18z",0.61
"2024/03/13T14:52:18z",0.47
"2024/03/13T14:54:18z",0.59
"2024/03/13T14:56:18z",0.36
"2024/03/13T14:58:18z",0.68
"2024/03/13T15:00:18z",0.56
"2024/03/13T15:02:18z",0.85
"2024/03/13T15:03:59z",1.04
"2024/03/13T15:05:59z",0.71
"2024/03/13T15:07:59z",0.25
"2024/03/13T15:09:59z",0.14
"2024/03/13T15:11:59z",0.49
"2024/03/13T15:13:59z",0.21
"2024/03/13T15:15:59z",0
"2024/03/13T15:17:59z",0.02
"2024/03/13T15:19:59z",0.41
"2024/03/13T15:21:59z",0.23
"2024/03/13T15:23:40z",0
"2024/03/13T15:25:40z",0.24
"2024/03/13T15:27:40z",0.18
"2024/03/13T15:29:40z",0.3
"2024/03/13T15:31:40z",0.22
"2024/03/13T15:33:40z",0.42
"2024/03/13T15:35:40z",0.14
"2024/03/13T15:37:40z",0.11
"2024/03/13T15:39:40z",0.38
"2024/03/13T15:41:40z",0.53
"2024/03/13T15:43:21z",0.33
"2024/03/13T15:45:21z",0.17
"2024/03/13T15:47:21z",0.25
"2024/03/13T15:49:21z",0.25
"2024/03/13T15:51:21z",0.05
"2024/03/13T15:53:21z",0.32
"2024/03/13T15:55:21z",0.31
"2024/03/13T15:57:21z",0.32
"2024/03/13T15:59:21z",0.09
"2024/03/13T16:01:21z",0
"2024/03/13T16:03:01z",0.17
"2024/03/13T16:05:01z",0
"2024/03/13T16:07:01z",0.09
"2024/03/13T16:09:01z",0
"2024/03/13T16:11:01z",0.12
"2024/03/13T16:13:01z",0.27
"2024/03/13T16:15:01z",0.52
"2024/03/13T16:17:01z",0
"2024/03/13T16:19:01z",0.17
"2024/03/13T16:21:01z",0.1
"2024/03/13T16:22:42z",0.17
"2024/03/13T16:24:42z",0.2
"2024/03/13T16:26:42z",0
"2024/03/13T16:28:42z",0.04
"2024/03/13T16:30:42z",0.37
"2024/03/13T16:32:42z",0.08
"2024/03/13T16:34:42z",0.09
"2024/03/13T16:36:42z",0.19
"2024/03/13T16:38:42z",0
"2024/03/13T16:40:42z",0.22
"2024/03/13T16:42:23z",0.22
"2024/03/13T16:44:23z",0.08
"2024/03/13T16:46:23z",0.04
"2024/03/13T16:48:23z",0.09
"2024/03/13T16:50:23z",0
"2024/03/13T16:52:23z",0.12
"2024/03/13T16:54:23z",0.23
"2024/03/13T16:56:23z",0.18
"2024/03/13T16:58:23z",0.05
"2024/03/13T17:00:23z",0.28
"2024/03/13T17:02:04z",0.13
"2024/03/13T17:04:04z",0.07
"2024/03/13T17:06:04z",0.3
"2024/03/13T17:08:04z",0.11
"2024/03/13T17:10:04z",0.05
"2024/03/13T17:12:04z",0.15
"2024/03/13T17:14:04z",0.4
"2024/03/13T17:16:04z",0.3
"2024/03/13T17:18:04z",0.41
"2024/03/13T17:20:04z",0.22
"2024/03/13T17:21:44z",0.09
"2024/03/13T17:23:44z",0
"2024/03/13T17:25:44z",0
"2024/03/13T17:27:44z",0
"2024/03/13T17:29:44z",0
"2024/03/13T17:31:44z",0
"2024/03/13T17:33:44z",0.03
"2024/03/13T17:35:44z",0.02
"2024/03/13T17:37:44z",0.12
"2024/03/13T17:39:44z",0
"2024/03/13T17:41:24z",0.09
"2024/03/13T17:43:24z",0
"2024/03/13T17:45:24z",0
"2024/03/13T17:47:24z",0
"2024/03/13T17:49:24z",0
"2024/03/13T17:51:24z",0.07
"2024/03/13T17:53:24z",0
"2024/03/13T17:55:24z",0
"2024/03/13T17:57:24z",0
"2024/03/13T17:59:24z",0.1
"2024/03/13T18:01:05z",0.02
"2024/03/13T18:03:05z",0
"2024/03/13T18:05:05z",0.26
"2024/03/13T18:07:05z",0
"2024/03/13T18:09:05z",0
"2024/03/13T18:11:05z",0.19
"2024/03/13T18:13:05z",0.23
"2024/03/13T18:15:05z",0.05
"2024/03/13T18:17:05z",0.14
"2024/03/13T18:19:05z",0.07
"2024/03/13T18:20:46z",0.07
"2024/03/13T18:22:46z",0
"2024/03/13T18:24:46z",0
"2024/03/13T18:26:46z",0.14
"2024/03/13T18:28:46z",0
"2024/03/13T18:30:46z",0
"2024/03/13T18:32:46z",0
"2024/03/13T18:34:46z",0.14
"2024/03/13T18:36:46z",0.08
"2024/03/13T18:38:46z",0.25
"2024/03/13T18:40:27z",0
"2024/03/13T18:42:27z",0
"2024/03/13T18:44:27z",0.09
"2024/03/13T18:46:27z",0.32
"2024/03/13T18:48:27z",0.14
"2024/03/13T18:50:27z",0.09
"2024/03/13T18:52:27z",0.02
"2024/03/13T18:54:27z",0
"2024/03/13T18:56:27z",0
"2024/03/13T18:58:27z",0
"2024/03/13T19:00:08z",0
"2024/03/13T19:02:08z",0
"2024/03/13T19:04:08z",0.04
"2024/03/13T19:06:08z",0.25
"2024/03/13T19:08:08z",0.26
"2024/03/13T19:10:08z",0
"2024/03/13T19:12:08z",0
"2024/03/13T19:14:08z",0
"2024/03/13T19:16:08z",0
"2024/03/13T19:18:08z",0
"2024/03/13T19:19:49z",0
"2024/03/13T19:21:49z",0
"2024/03/13T19:23:49z",0
"2024/03/13T19:25:49z",0
"2024/03/13T19:27:49z",0
"2024/03/13T19:29:49z",0.02
"2024/03/13T19:31:49z",0.43
"2024/03/13T19:33:49z",0
"2024/03/13T19:35:49z",0.12
"2024/03/13T19:37:49z",0.09
"2024/03/13T19:39:30z",0.11
"2024/03/13T19:41:30z",0.14
"2024/03/13T19:43:30z",0
"2024/03/13T19:45:30z",0
"2024/03/13T19:47:30z",0.05
"2024/03/13T19:49:30z",1.7
"2024/03/13T19:51:30z",0
"2024/03/13T19:53:30z",0.62
"2024/03/13T19:55:30z",0
"2024/03/13T19:57:30z",0.24
"2024/03/13T19:59:11z",0.02
"2024/03/13T20:01:11z",0
"2024/03/13T20:03:11z",0
"2024/03/13T20:05:11z",0
"2024/03/13T20:07:11z",0
"2024/03/13T20:09:11z",0.02
"2024/03/13T20:11:11z",0
"2024/03/13T20:13:11z",0.04
"2024/03/13T20:15:11z",0
"2024/03/13T20:17:11z",0
"2024/03/13T20:18:52z",0
"2024/03/13T20:20:52z",0
"2024/03/13T20:22:52z",0
"2024/03/13T20:24:52z",0
"2024/03/13T20:26:52z",0
"2024/03/13T20:28:52z",0
"2024/03/13T20:30:52z",0.25
"2024/03/13T20:32:52z",0.3
"2024/03/13T20:34:52z",0
"2024/03/13T20:36:52z",0
"2024/03/13T20:38:33z",0.24
"2024/03/13T20:40:33z",0
"2024/03/13T20:42:33z",0.29
"2024/03/13T20:44:33z",0
"2024/03/13T20:46:33z",0.64
"2024/03/13T20:48:33z",0.07
"2024/03/13T20:50:33z",0
"2024/03/13T20:52:33z",0.14
"2024/03/13T20:54:33z",0
"2024/03/13T20:56:33z",0
"2024/03/13T20:58:13z",0
"2024/03/13T21:00:13z",0.02
"2024/03/13T21:02:13z",0.12
"2024/03/13T21:04:13z",0
"2024/03/13T21:06:13z",0.17
"2024/03/13T21:08:13z",0
"2024/03/13T21:10:13z",0
"2024/03/13T21:12:13z",0
"2024/03/13T21:14:13z",0
"2024/03/13T21:16:13z",0
"2024/03/13T21:17:54z",0.07
"2024/03/13T21:19:54z",0.07
"2024/03/13T21:21:54z",0.05
"2024/03/13T21:23:54z",0
"2024/03/13T21:25:54z",0
"2024/03/13T21:27:54z",0
"2024/03/13T21:29:54z",0
"2024/03/13T21:31:54z",0.21
"2024/03/13T21:33:54z",0.22
"2024/03/13T21:35:54z",0
"2024/03/13T21:37:35z",0
"2024/03/13T21:39:35z",0.07
"2024/03/13T21:41:35z",0.25
"2024/03/13T21:43:35z",0
"2024/03/13T21:45:35z",0
"2024/03/13T21:47:35z",0
"2024/03/13T21:49:35z",0
"2024/03/13T21:51:35z",0.68
"2024/03/13T21:53:35z",0.65
"2024/03/13T21:55:35z",0.3
"2024/03/13T21:57:16z",0.24
"2024/03/13T21:59:16z",0.32
"2024/03/13T22:01:16z",0.35
"2024/03/13T22:03:16z",0.04
"2024/03/13T22:05:16z",0.34
"2024/03/13T22:07:16z",0.45
"2024/03/13T22:09:16z",0.24
"2024/03/13T22:11:16z",0.07
"2024/03/13T22:13:16z",0.17
"2024/03/13T22:15:16z",0
"2024/03/13T22:16:57z",0
"2024/03/13T22:18:57z",0.38
"2024/03/13T22:20:57z",0.77
"2024/03/13T22:22:57z",0.38
"2024/03/13T22:24:57z",0.21
"2024/03/13T22:26:57z",0.36
"2024/03/13T22:28:57z",4.46
"2024/03/13T22:30:57z",0.96
"2024/03/13T22:32:57z",0.56
"2024/03/13T22:34:57z",0.34
"2024/03/13T22:36:38z",0.78
"2024/03/13T22:38:38z",0.5
"2024/03/13T22:40:38z",0.16
"2024/03/13T22:42:38z",0.45
"2024/03/13T22:44:38z",0
"2024/03/13T22:46:38z",0.17
"2024/03/13T22:48:38z",0.21
"2024/03/13T22:50:38z",0.05
"2024/03/13T22:52:38z",0.05
"2024/03/13T22:54:38z",0.59
"2024/03/13T22:56:18z",0.09
"2024/03/13T22:58:18z",0.02
"2024/03/13T23:00:18z",0.12
"2024/03/13T23:02:18z",0.16
"2024/03/13T23:04:18z",0.21
"2024/03/13T23:06:18z",0.17
"2024/03/13T23:08:18z",0.32
"2024/03/13T23:10:18z",0.04
"2024/03/13T23:12:18z",0.02
"2024/03/13T23:14:18z",0.08
"2024/03/13T23:15:58z",0.04
"2024/03/13T23:17:58z",0.17
"2024/03/13T23:19:58z",1.6
"2024/03/13T23:21:58z",0.12
"2024/03/13T23:23:58z",0.16
"2024/03/13T23:25:58z",0.25
"2024/03/13T23:27:58z",0.56
"2024/03/13T23:29:58z",0.52
"2024/03/13T23:31:58z",0.17
"2024/03/13T23:33:58z",0.26
"2024/03/13T23:35:39z",0
"2024/03/13T23:37:39z",0.14
"2024/03/13T23:39:39z",0
"2024/03/13T23:41:39z",0
"2024/03/13T23:43:39z",0.09
"2024/03/13T23:45:39z",0
"2024/03/13T23:47:39z",0.25
"2024/03/13T23:49:39z",0.07
"2024/03/13T23:51:39z",0.09
"2024/03/13T23:53:39z",0.14
"2024/03/13T23:55:19z",0
"2024/03/13T23:57:19z",0.03
"2024/03/13T23:59:19z",0
"2024/03/14T00:01:19z",0.04
"2024/03/14T00:03:19z",0.03
"2024/03/14T00:05:19z",0
"2024/03/14T00:07:19z",0.05
"2024/03/14T00:09:19z",0.25
"2024/03/14T00:11:19z",0.14
"2024/03/14T00:13:19z",0
"2024/03/14T00:15:00z",0.02
"2024/03/14T00:17:00z",0.05
"2024/03/14T00:19:00z",0.16
"2024/03/14T00:21:00z",0
"2024/03/14T00:23:00z",0.26
"2024/03/14T00:25:00z",0.17
"2024/03/14T00:27:00z",0.46
"2024/03/14T00:29:00z",0.4
"2024/03/14T00:31:00z",0.03
"2024/03/14T00:33:00z",0.17
"2024/03/14T00:34:41z",0.18
"2024/03/14T00:36:41z",0
"2024/03/14T00:38:41z",0
"2024/03/14T00:40:41z",0
"2024/03/14T00:42:41z",0
"2024/03/14T00:44:41z",0.05
"2024/03/14T00:46:41z",0
"2024/03/14T00:48:41z",0
"2024/03/14T00:50:41z",0.17
"2024/03/14T00:52:41z",0
"2024/03/14T00:54:21z",0.11
"2024/03/14T00:56:21z",0.08
"2024/03/14T00:58:21z",0.14
"2024/03/14T01:00:21z",0.11
"2024/03/14T01:02:21z",0.2
"2024/03/14T01:04:21z",0
"2024/03/14T01:06:21z",0
"2024/03/14T01:08:21z",0.18
"2024/03/14T01:10:21z",0.09
"2024/03/14T01:12:21z",0.02
"2024/03/14T01:14:02z",0.04
"2024/03/14T01:16:02z",0
"2024/03/14T01:18:02z",0
"2024/03/14T01:20:02z",0.25
"2024/03/14T01:22:02z",0.46
"2024/03/14T01:24:02z",0.14
"2024/03/14T01:26:02z",0.05
"2024/03/14T01:28:02z",0
"2024/03/14T01:30:02z",0.34
"2024/03/14T01:32:02z",0.22
"2024/03/14T01:33:42z",0.29
"2024/03/14T01:35:42z",0.12
"2024/03/14T01:37:42z",0.12
"2024/03/14T01:39:42z",0.14
"2024/03/14T01:41:42z",0.12
"2024/03/14T01:43:42z",0
"2024/03/14T01:45:42z",0.05
"2024/03/14T01:47:42z",0
"2024/03/14T01:49:42z",0.03
"2024/03/14T01:51:42z",0
"2024/03/14T01:53:23z",0.33
"2024/03/14T01:55:23z",0.19
"2024/03/14T01:57:23z",0.12
"2024/03/14T01:59:23z",0
"2024/03/14T02:01:23z",0.08
"2024/03/14T02:03:23z",0.07
"2024/03/14T02:05:23z",0
"2024/03/14T02:07:23z",0.05
"2024/03/14T02:09:23z",0.03
"2024/03/14T02:11:23z",0.2
"2024/03/14T02:13:03z",0.22
"2024/03/14T02:15:03z",0.08
"2024/03/14T02:17:03z",0.11
"2024/03/14T02:19:03z",0.07
"2024/03/14T02:21:03z",0
"2024/03/14T02:23:03z",0
"2024/03/14T02:25:03z",0
"2024/03/14T02:27:03z",0.07
"2024/03/14T02:29:03z",0.31
"2024/03/14T02:31:03z",0.17
"2024/03/14T02:32:44z",0.2
"2024/03/14T02:34:44z",0.17
"2024/03/14T02:36:44z",0.21
"2024/03/14T02:38:44z",0.04
"2024/03/14T02:40:44z",0
"2024/03/14T02:42:44z",0.32
"2024/03/14T02:44:44z",0.63
"2024/03/14T02:46:44z",0.51
"2024/03/14T02:48:44z",0.1
"2024/03/14T02:50:44z",0.09
"2024/03/14T02:52:24z",0.28
"2024/03/14T02:54:24z",0.57
"2024/03/14T02:56:24z",0
"2024/03/14T02:58:24z",0.09
"2024/03/14T03:00:24z",0.05
"2024/03/14T03:02:24z",0.34
"2024/03/14T03:04:24z",0.63
"2024/03/14T03:06:24z",0.09
"2024/03/14T03:08:24z",0.51
"2024/03/14T03:10:24z",0.34
"2024/03/14T03:12:05z",0.44
"2024/03/14T03:14:05z",0.34
"2024/03/14T03:16:05z",0
"2024/03/14T03:18:05z",0.07
"2024/03/14T03:20:05z",0.42
"2024/03/14T03:22:05z",0.45
"2024/03/14T03:24:05z",0.52
"2024/03/14T03:26:05z",0.12
"2024/03/14T03:28:05z",0.26
"2024/03/14T03:30:05z",0.37
"2024/03/14T03:31:46z",1.09
"2024/03/14T03:33:46z",0.98
"2024/03/14T03:35:46z",0.79
"2024/03/14T03:37:46z",1.07
"2024/03/14T03:39:46z",0.8
"2024/03/14T03:41:46z",0.8
"2024/03/14T03:43:46z",0.88
"2024/03/14T03:45:46z",0.48
"2024/03/14T03:47:46z",0.59
"2024/03/14T03:49:46z",0.4
"2024/03/14T03:51:26z",0.47
"2024/03/14T03:53:26z",0.29
"2024/03/14T03:55:26z",0.54
"2024/03/14T03:57:26z",0.41
"2024/03/14T03:59:26z",0.5
"2024/03/14T04:01:26z",0.56
"2024/03/14T04:03:26z",0.41
"2024/03/14T04:05:26z",0.11
"2024/03/14T04:07:26z",0.43
"2024/03/14T04:09:26z",0.73
"2024/03/14T04:11:06z",0.15
"2024/03/14T04:13:06z",0.63
"2024/03/14T04:15:06z",0.81
"2024/03/14T04:17:06z",0.04
"2024/03/14T04:19:06z",0.63
"2024/03/14T04:21:06z",0.53
"2024/03/14T04:23:06z",0.14
"2024/03/14T04:25:06z",0.43
"2024/03/14T04:27:06z",0.16
"2024/03/14T04:29:06z",0.83
"2024/03/14T04:30:47z",0.61
"2024/03/14T04:32:47z",0.53
"2024/03/14T04:34:47z",0.35
"2024/03/14T04:36:47z",0.65
"2024/03/14T04:38:47z",0.72
"2024/03/14T04:40:47z",0.69
"2024/03/14T04:42:47z",0.46
"2024/03/14T04:44:47z",0.46
"2024/03/14T04:46:47z",0.16
"2024/03/14T04:48:47z",0.23
"2024/03/14T04:50:27z",0.24
"2024/03/14T04:52:27z",0
"2024/03/14T04:54:27z",0.19
"2024/03/14T04:56:27z",0.56
"2024/03/14T04:58:27z",0.34
"2024/03/14T05:00:27z",0.25
"2024/03/14T05:02:27z",0
"2024/03/14T05:04:27z",0
"2024/03/14T05:06:27z",0.08
"2024/03/14T05:08:27z",0.08
"2024/03/14T05:10:07z",0.46
"2024/03/14T05:12:07z",0.02
"2024/03/14T05:14:07z",0.23
"2024/03/14T05:16:07z",0.07
"2024/03/14T05:18:07z",0.16
"2024/03/14T05:20:07z",0.25
"2024/03/14T05:22:07z",0.23
"2024/03/14T05:24:07z",0.41
"2024/03/14T05:26:07z",0.16
"2024/03/14T05:28:07z",0.2
"2024/03/14T05:29:48z",0.51
"2024/03/14T05:31:48z",0.51
"2024/03/14T05:33:47z",0.36
"2024/03/14T05:35:47z",0.12
"2024/03/14T05:37:47z",0.3
"2024/03/14T05:39:47z",0.14
"2024/03/14T05:41:47z",0.14
"2024/03/14T05:43:47z",0.42
"2024/03/14T05:45:47z",0.09
"2024/03/14T05:47:47z",0.66
"2024/03/14T05:49:29z",0
"2024/03/14T05:51:29z",0.02
"2024/03/14T05:53:29z",0.19
"2024/03/14T05:55:29z",0
"2024/03/14T05:57:29z",0.27
"2024/03/14T05:59:29z",0.58
"2024/03/14T06:01:29z",0.63
"2024/03/14T06:03:29z",0.48
"2024/03/14T06:05:29z",0.26
"2024/03/14T06:07:29z",0.14
"2024/03/14T06:09:10z",0.43
"2024/03/14T06:11:10z",0.15
"2024/03/14T06:13:10z",0.25
"2024/03/14T06:15:10z",0.52
"2024/03/14T06:17:10z",0.05
"2024/03/14T06:19:10z",0.19
"2024/03/14T06:21:10z",0.21
"2024/03/14T06:23:10z",0.19
"2024/03/14T06:25:10z",0.31
"2024/03/14T06:27:10z",0.24
"2024/03/14T06:28:50z",0.4
"2024/03/14T06:30:50z",0.69
"2024/03/14T06:32:50z",0.26
"2024/03/14T06:34:50z",0.43
"2024/03/14T06:36:50z",0.41
"2024/03/14T06:38:50z",0.47
"2024/03/14T06:40:50z",0.64
"2024/03/14T06:42:50z",0.39
"2024/03/14T06:44:50z",0.38
"2024/03/14T06:46:50z",0.73
"2024/03/14T06:48:30z",0
"2024/03/14T06:50:30z",0.24
"2024/03/14T06:52:30z",0.25
"2024/03/14T06:54:30z",0.16
"2024/03/14T06:56:30z",0.63
"2024/03/14T06:58:30z",0.05
"2024/03/14T07:00:30z",0.17
"2024/03/14T07:02:30z",0.62
"2024/03/14T07:04:30z",0.16
"2024/03/14T07:06:30z",0.22
"2024/03/14T07:08:10z",0
"2024/03/14T07:10:10z",0.37
"2024/03/14T07:12:10z",0.32
"2024/03/14T07:14:10z",0.44
